Year,Company,UFCF
1993,QCOM,-39.5
1994,QCOM,-49.3
1995,QCOM,-76.7
1996,QCOM,-296.4
1997,QCOM,-239.5
1998,QCOM,-128.6
1999,QCOM,288.323875
2000,QCOM,712.552875
2001,QCOM,743.245625
2002,QCOM,530.337
2003,QCOM,732.628
2004,QCOM,1500.625
2005,QCOM,1293.25
2006,QCOM,2044
2007,QCOM,1790.125
2008,QCOM,-1097
2009,QCOM,6992.875
2010,QCOM,3318.375
2011,QCOM,3622.5
2012,QCOM,4624.375
2013,QCOM,4575.75
2014,QCOM,6777.5
2015,QCOM,5044.875
2016,QCOM,7228.5
2017,QCOM,5446.75
2018,QCOM,6979.75
2019,QCOM,3447.625
2020,QCOM,3874.875
2011,TSLA,-215
2012,TSLA,-434.9
2013,TSLA,-117.9
2014,TSLA,-924.5
2015,TSLA,-1354
2016,TSLA,183.9
2017,TSLA,-1934
2018,TSLA,-1454
2019,TSLA,879
2020,TSLA,2231
